$,
JDAY,     TDH
37.50212033,8
37.50628733,8
37.51045433,8
37.51462133,8
37.51878833,8
37.52295533,8
37.52712233,8
37.53128933,8
37.53545633,8
37.53962333,8
37.54379033,8
37.54795733,8
37.55212433,8
37.55629133,8
37.56045833,8
37.56462533,8
37.56879233,8
37.57295933,8
37.57712633,8
37.58129333,8
37.58546033,8
37.58962733,8
37.59379433,8
37.59796133,8
37.60212833,8
37.60629533,8
37.61046233,8
37.61462933,8
37.61879633,8
37.62296333,8
37.62713033,8
37.63129733,8
37.63546433,8
37.63963133,8
37.64379833,8
37.64796533,8
37.65213233,8
37.65629933,8
37.66046633,8
37.66463333,8
37.66880033,8
37.67296733,8
37.67713433,8
37.68130133,8
37.68546833,8
37.68963533,8
37.69380233,8
37.69796933,8
37.70213633,8
37.70630333,8
37.71047033,8
37.71463733,8
37.71880433,8
37.72297133,8
37.72713833,8
37.73130533,8
37.73547233,8
37.73963933,8
37.74380633,8
37.74797333,8
37.75214033,8
37.75630733,8
37.76047433,8
37.76464133,8
37.76880833,8
37.77297533,8
37.77714233,8
37.78130933,8
37.78547633,8
37.78964333,8
37.79381033,8
37.79797733,8
37.80214433,8
37.80631133,8
37.81047833,8
37.81464533,8
37.81881233,8
37.82297933,8
37.82714633,8
37.83131333,8
37.83548033,8
37.83964733,8
37.84381433,8
37.84798133,8
37.85214833,8
37.85631533,8
37.86048233,8
37.86464933,8
37.86881633,8
37.87298333,8
37.87715033,8
37.88131733,8
37.88548433,8
37.88965133,8
37.89381833,8
37.89798533,8
37.90215233,8
37.90631933,8
37.91048633,8
37.91465333,8
37.91882033,8
37.92298733,8
37.92715433,8
37.93132133,8
37.93548833,8
37.93965533,8
37.94382233,8
37.94798933,8
37.95215633,8
37.95632333,8
37.96049033,8
37.96465733,8
37.96882433,8
37.97299133,8
37.97715833,8
37.98132533,8
37.98549233,8
37.98965933,8
37.99382633,8
37.99799333,8
38.00216033,8
38.00632733,8
38.01049433,8
38.01466133,8
38.01882833,8
38.02299533,8
38.02716233,8
38.03132933,8
38.03549633,8
38.03966333,8
38.04383033,8
38.04799733,8
38.05216433,8
38.05633133,8
38.06049833,8
38.06466533,8
38.06883233,8
38.07299933,8
38.07716633,8
38.08133333,8
38.08550033,8
38.08966733,8
38.09383433,8
38.09800133,8
38.10216833,8
38.10633533,8
38.11050233,8
38.11466933,8
38.11883633,8
38.12300333,8
38.12717033,8
38.13133733,8
38.13550433,8
38.13967133,8
38.14383833,8
38.14800533,8
38.15217233,8
38.15633933,8
38.16050633,8
38.16467333,8
38.16884033,8
38.17300733,8
38.17717433,8
38.18134133,8
38.18550833,8
38.18967533,8
38.19384233,8
38.19800933,8
38.20217633,8
38.20634333,8
38.21051033,8
38.21467733,8
38.21884433,8
38.22301133,8
38.22717833,8
38.23134533,8
38.23551233,8
38.23967933,8
38.24384633,8
38.24801333,8
38.25218033,8
38.25634733,8
38.26051433,8
38.26468133,8
38.26884833,8
38.27301533,8
38.27718233,8
38.28134933,8
38.28551633,8
38.28968333,8
38.29385033,8
38.29801733,8
38.30218433,8
38.30635133,8
38.31051833,8
38.31468533,8
38.31885233,8
38.32301933,8
38.32718633,8
38.33135333,8
38.33552033,8
38.33968733,8
38.34385433,8
38.34802133,8
38.35218833,8
38.35635533,8
38.36052233,8
38.36468933,8
38.36885633,8
38.37302333,8
38.37719033,8
38.38135733,8
38.38552433,8
38.38969133,8
38.39385833,8
38.39802533,8
38.40219233,8
38.40635933,8
38.41052633,8
38.41469333,8
38.41886033,8
38.42302733,8
38.42719433,8
38.43136133,8
38.43552833,8
38.43969533,8
38.44386233,8
38.44802933,8
38.45219633,8
38.45636333,8
38.46053033,8
38.46469733,8
38.46886433,8
38.47303133,8
38.47719833,8
38.48136533,8
38.48553233,8
38.48969933,8
38.49386633,8
38.49803333,8
38.50220033,8
38.50636733,8
38.51053433,8
38.51470133,8
38.51886833,8
38.52303533,8
38.52720233,8
38.53136933,8
38.53553633,8
38.53970333,8
38.54387033,8
38.54803733,8
38.55220433,8
38.55637133,8
38.56053833,8
38.56470533,8
38.56887233,8
38.57303933,8
38.57720633,8
38.58137333,8
38.58554033,8
38.58970733,8
38.59387433,8
38.59804133,8
38.60220833,8
38.60637533,8
38.61054233,8
38.61470933,8
38.61887633,8
38.62304333,8
38.62721033,8
38.63137733,8
38.63554433,8
38.63971133,8
38.64387833,8
38.64804533,8
38.65221233,8
38.65637933,8
38.66054633,8
38.66471333,8
38.66888033,8
38.67304733,8
38.67721433,8
38.68138133,8
38.68554833,8
38.68971533,8
38.69388233,8
38.69804933,8
38.70221633,8
38.70638333,8
38.71055033,8
38.71471733,8
38.71888433,8
38.72305133,8
38.72721833,8
38.73138533,8
38.73555233,8
38.73971933,8
38.74388633,8
38.74805333,8
38.75222033,8
38.75638733,8
38.76055433,8
38.76472133,8
38.76888833,8
38.77305533,8
38.77722233,8
38.78138933,8
38.78555633,8
38.78972333,8
38.79389033,8
38.79805733,8
38.80222433,8
38.80639133,8
38.81055833,8
38.81472533,8
38.81889233,8
38.82305933,8
38.82722633,8
38.83139333,8
38.83556033,8
38.83972733,8
38.84389433,8
38.84806133,8
38.85222833,8
38.85639533,8
38.86056233,8
38.86472933,8
38.86889633,8
38.87306333,8
38.87723033,8
38.88139733,8
38.88556433,8
38.88973133,8
38.89389833,8
38.89806533,8
38.90223233,8
38.90639933,8
38.91056633,8
38.91473333,8
38.91890033,8
38.92306733,8
38.92723433,8
38.93140133,8
38.93556833,8
38.93973533,8
38.94390233,8
38.94806933,8
38.95223633,8
38.95640333,8
38.96057033,8
38.96473733,8
38.96890433,8
38.97307133,8
38.97723833,8
38.98140533,8
38.98557233,8
38.98973933,8
38.99390633,8
38.99807333,8
39.00224033,8
39.00640733,8
39.01057433,8
39.01474133,8
39.01890833,8
39.02307533,8
39.02724233,8
39.03140933,8
39.03557633,8
39.03974333,8
39.04391033,8
39.04807733,8
39.05224433,8
39.05641133,8
39.06057833,8
39.06474533,8
39.06891233,8
39.07307933,8
39.07724633,8
39.08141333,8
39.08558033,8
39.08974733,8
39.09391433,8
39.09808133,8
39.10224833,8
39.10641533,8
39.11058233,8
39.11474933,8
39.11891633,8
39.12308333,8
39.12725033,8
39.13141733,8
39.13558433,8
39.13975133,8
39.14391833,8
39.14808533,8
39.15225233,8
39.15641933,8
39.16058633,8
39.16475333,8
39.16892033,8
39.17308733,8
39.17725433,8
39.18142133,8
39.18558833,8
39.18975533,8
39.19392233,8
39.19808933,8
39.20225633,8
39.20642333,8
39.21059033,8
39.21475733,8
39.21892433,8
39.22309133,8
39.22725833,8
39.23142533,8
39.23559233,8
39.23975933,8
39.24392633,8
39.24809333,8
39.25226033,8
39.25642733,8
39.26059433,8
39.26476133,8
39.26892833,8
39.27309533,8
39.27726233,8
39.28142933,8
39.28559633,8
39.28976333,8
39.29393033,8
39.29809733,8
39.30226433,8
39.30643133,8
39.31059833,8
39.31476533,8
39.31893233,8
39.32309933,8
39.32726633,8
39.33143333,8
39.33560033,8
39.33976733,8
39.34393433,8
39.34810133,8
39.35226833,8
39.35643533,8
39.36060233,8
39.36476933,8
39.36893633,8
39.37310333,8
39.37727033,8
39.38143733,8
39.38560433,8
39.38977133,8
39.39393833,8
39.39810533,8
39.40227233,8
39.40643933,8
39.41060633,8
39.41477333,8
39.41894033,8
39.42310733,8
39.42727433,8
39.43144133,8
39.43560833,8
39.43977533,8
39.44394233,8
39.44810933,8
39.45227633,8
39.45644333,8
39.46061033,8
39.46477733,8
39.46894433,8
39.47311133,8
39.47727833,8
39.48144533,8
39.48561233,8
39.48977933,8
39.49394633,8
39.49811333,8
39.50228033,8
39.50644733,8
39.51061433,8
39.51478133,8
39.51894833,8
39.52311533,8
39.52728233,8
39.53144933,8
39.53561633,8
39.53978333,8
39.54395033,8
39.54811733,8
39.55228433,8
39.55645133,8
39.56061833,8
39.56478533,8
39.56895233,8
39.57311933,8
39.57728633,8
39.58145333,8
39.58562033,8
39.58978733,8
39.59395433,8
39.59812133,8
39.60228833,8
39.60645533,8
39.61062233,8
39.61478933,8
39.61895633,8
39.62312333,8
39.62729033,8
39.63145733,8
39.63562433,8
39.63979133,8
39.64395833,8
39.64812533,8
39.65229233,8
39.65645933,8
39.66062633,8
39.66479333,8
39.66896033,8
39.67312733,8
39.67729433,8
39.68146133,8
39.68562833,8
39.68979533,8
39.69396233,8
39.69812933,8
39.70229633,8
39.70646333,8
39.71063033,8
39.71479733,8
39.71896433,8
39.72313133,8
39.72729833,8
39.73146533,8
39.73563233,8
39.73979933,8
39.74396633,8
39.74813333,8
39.75230033,8
39.75646733,8
39.76063433,8
39.76480133,8
39.76896833,8
39.77313533,8
39.77730233,8
39.78146933,8
39.78563633,8
39.78980333,8
39.79397033,8
39.79813733,8
39.80230433,8
39.80647133,8
39.81063833,8
39.81480533,8
39.81897233,8
39.82313933,8
39.82730633,8
39.83147333,8
39.83564033,8
39.83980733,8
39.84397433,8
39.84814133,8
39.85230833,8
39.85647533,8
39.86064233,8
39.86480933,8
39.86897633,8
39.87314333,8
39.87731033,8
39.88147733,8
39.88564433,8
39.88981133,8
39.89397833,8
39.89814533,8
39.90231233,8
39.90647933,8
39.91064633,8
39.91481333,8
39.91898033,8
39.92314733,8
39.92731433,8
39.93148133,8
39.93564833,8
39.93981533,8
39.94398233,8
39.94814933,8
39.95231633,8
39.95648333,8
39.96065033,8
39.96481733,8
39.96898433,8
39.97315133,8
39.97731833,8
39.98148533,8
39.98565233,8
39.98981933,8
39.99398633,8
39.99815333,8
40.00232033,8
40.00648733,8
40.01065433,8
40.01482133,8
40.01898833,8
40.02315533,8
40.02732233,8
40.03148933,8
40.03565633,8
40.03982333,8
40.04399033,8
40.04815733,8
40.05232433,8
40.05649133,8
40.06065833,8
40.06482533,8
40.06899233,8
40.07315933,8
40.07732633,8
40.08149333,8
40.08566033,8
40.08982733,8
40.09399433,8
40.09816133,8
40.10232833,8
40.10649533,8
40.11066233,8
40.11482933,8
40.11899633,8
40.12316333,8
40.12733033,8
40.13149733,8
40.13566433,8
40.13983133,8
40.14399833,8
40.14816533,8
40.15233233,8
40.15649933,8
40.16066633,8
40.16483333,8
40.16900033,8
40.17316733,8
40.17733433,8
40.18150133,8
40.18566833,8
40.18983533,8
40.19400233,8
40.19816933,8
40.20233633,8
40.20650333,8
40.21067033,8
40.21483733,8
40.21900433,8
40.22317133,8
40.22733833,8
40.23150533,8
40.23567233,8
40.23983933,8
40.24400633,8
40.24817333,8
40.25234033,8
40.25650733,8
40.26067433,8
40.26484133,8
40.26900833,8
40.27317533,8
40.27734233,8
40.28150933,8
40.28567633,8
40.28984333,8
40.29401033,8
40.29817733,8
40.30234433,8
40.30651133,8
40.31067833,8
40.31484533,8
40.31901233,8
40.32317933,8
40.32734633,8
40.33151333,8
40.33568033,8
40.33984733,8
40.34401433,8
40.34818133,8
40.35234833,8
40.35651533,8
40.36068233,8
40.36484933,8
40.36901633,8
40.37318333,8
40.37735033,8
40.38151733,8
40.38568433,8
40.38985133,8
40.39401833,8
40.39818533,8
40.40235233,8
40.40651933,8
40.41068633,8
40.41485333,8
40.41902033,8
40.42318733,8
40.42735433,8
40.43152133,8
40.43568833,8
40.43985533,8
40.44402233,8
40.44818933,8
40.45235633,8
40.45652333,8
40.46069033,8
40.46485733,8
40.46902433,8
40.47319133,8
40.47735833,8
40.48152533,8
40.48569233,8
40.48985933,8
40.49402633,8
40.49819333,8
40.50236033,8
40.50652733,8
40.51069433,8
40.51486133,8
40.51902833,8
40.52319533,8
40.52736233,8
40.53152933,8
40.53569633,8
40.53986333,8
40.54403033,8
40.54819733,8
40.55236433,8
40.55653133,8
40.56069833,8
40.56486533,8
40.56903233,8
40.57319933,8
40.57736633,8
40.58153333,8
40.58570033,8
40.58986733,8
40.59403433,8
40.59820133,8
40.60236833,8
40.60653533,8
40.61070233,8
40.61486933,8
40.61903633,8
40.62320333,8
40.62737033,8
40.63153733,8
40.63570433,8
40.63987133,8
40.64403833,8
40.64820533,8
40.65237233,8
40.65653933,8
40.66070633,8
40.66487333,8
40.66904033,8
40.67320733,8
40.67737433,8
40.68154133,8
40.68570833,8
40.68987533,8
40.69404233,8
40.69820933,8
40.70237633,8
40.70654333,8
40.71071033,8
40.71487733,8
40.71904433,8
40.72321133,8
40.72737833,8
40.73154533,8
40.73571233,8
40.73987933,8
40.74404633,8
40.74821333,8
40.75238033,8
40.75654733,8
40.76071433,8
40.76488133,8
40.76904833,8
40.77321533,8
40.77738233,8
40.78154933,8
40.78571633,8
40.78988333,8
40.79405033,8
40.79821733,8
40.80238433,8
40.80655133,8
40.81071833,8
40.81488533,8
40.81905233,8
40.82321933,8
40.82738633,8
40.83155333,8
40.83572033,8
40.83988733,8
40.84405433,8
40.84822133,8
40.85238833,8
40.85655533,8
40.86072233,8
40.86488933,8
40.86905633,8
40.87322333,8
40.87739033,8
40.88155733,8
40.88572433,8
40.88989133,8
40.89405833,8
40.89822533,8
40.90239233,8
40.90655933,8
40.91072633,8
40.91489333,8
40.91906033,8
40.92322733,8
40.92739433,8
40.93156133,8
40.93572833,8
40.93989533,8
40.94406233,8
40.94822933,8
40.95239633,8
40.95656333,8
40.96073033,8
40.96489733,8
40.96906433,8
40.97323133,8
40.97739833,8
40.98156533,8
40.98573233,8
40.98989933,8
40.99406633,8
40.99823333,8
41.00240033,8
41.00656733,8
41.01073433,8
41.01490133,8
41.01906833,8
41.02323533,8
41.02740233,8
41.03156933,8
41.03573633,8
41.03990333,8
41.04407033,8
41.04823733,8
41.05240433,8
41.05657133,8
41.06073833,8
41.06490533,8
41.06907233,8
41.07323933,8
41.07740633,8
41.08157333,8
41.08574033,8
41.08990733,8
41.09407433,8
41.09824133,8
41.10240833,8
41.10657533,8
41.11074233,8
41.11490933,8
41.11907633,8
41.12324333,8
41.12741033,8
41.13157733,8
41.13574433,8
41.13991133,8
41.14407833,8
41.14824533,8
41.15241233,8
41.15657933,8
41.16074633,8
41.16491333,8
41.16908033,8
41.17324733,8
41.17741433,8
41.18158133,8
41.18574833,8
41.18991533,8
41.19408233,8
41.19824933,8
41.20241633,8
41.20658333,8
41.21075033,8
41.21491733,8
41.21908433,8
41.22325133,8
41.22741833,8
41.23158533,8
41.23575233,8
41.23991933,8
41.24408633,8
41.24825333,8
41.25242033,8
41.25658733,8
41.26075433,8
41.26492133,8
41.26908833,8
41.27325533,8
41.27742233,8
41.28158933,8
41.28575633,8
41.28992333,8
41.29409033,8
41.29825733,8
41.30242433,8
41.30659133,8
41.31075833,8
41.31492533,8
41.31909233,8
41.32325933,8
41.32742633,8
41.33159333,8
41.33576033,8
41.33992733,8
41.34409433,8
41.34826133,8
41.35242833,8
41.35659533,8
41.36076233,8
41.36492933,8
41.36909633,8
41.37326333,8
41.37743033,8
41.38159733,8
41.38576433,8
41.38993133,8
41.39409833,8
41.39826533,8
41.40243233,8
41.40659933,8
41.41076633,8
41.41493333,8
41.41910033,8
41.42326733,8
41.42743433,8
41.43160133,8
41.43576833,8
41.43993533,8
41.44410233,8
41.44826933,8
41.45243633,8
41.45660333,8
41.46077033,8
41.46493733,8
41.46910433,8
41.47327133,8
41.47743833,8
41.48160533,8
41.48577233,8
41.48993933,8
41.49410633,8
41.49827333,8
41.50244033,8
41.50660733,8
41.51077433,8
41.51494133,8
41.51910833,8
41.52327533,8
41.52744233,8
41.53160933,8
41.53577633,8
41.53994333,8
41.54411033,8
41.54827733,8
41.55244433,8
41.55661133,8
41.56077833,8
41.56494533,8
41.56911233,8
41.57327933,8
41.57744633,8
41.58161333,8
41.58578033,8
41.58994733,8
41.59411433,8
41.59828133,8
41.60244833,8
41.60661533,8
41.61078233,8
41.61494933,8
41.61911633,8
41.62328333,8
41.62745033,8
41.63161733,8
41.63578433,8
41.63995133,8
41.64411833,8
41.64828533,8
41.65245233,8
41.65661933,8
41.66078633,8
41.66495333,8
41.66912033,8
41.67328733,8
41.67745433,8
41.68162133,8
41.68578833,8
41.68995533,8
41.69412233,8
41.69828933,8
41.70245633,8
41.70662333,8
41.71079033,8
41.71495733,8
41.71912433,8
41.72329133,8
41.72745833,8
41.73162533,8
41.73579233,8
41.73995933,8
41.74412633,8
41.74829333,8
41.75246033,8
41.75662733,8
41.76079433,8
41.76496133,8
41.76912833,8
41.77329533,8
41.77746233,8
41.78162933,8
41.78579633,8
41.78996333,8
41.79413033,8
41.79829733,8
41.80246433,8
41.80663133,8
41.81079833,8
41.81496533,8
41.81913233,8
41.82329933,8
41.82746633,8
41.83163333,8
41.83580033,8
41.83996733,8
41.84413433,8
41.84830133,8
41.85246833,8
41.85663533,8
41.86080233,8
41.86496933,8
41.86913633,8
41.87330333,8
41.87747033,8
41.88163733,8
41.88580433,8
41.88997133,8
41.89413833,8
41.89830533,8
41.90247233,8
41.90663933,8
41.91080633,8
41.91497333,8
41.91914033,8
41.92330733,8
41.92747433,8
41.93164133,8
41.93580833,8
41.93997533,8
41.94414233,8
41.94830933,8
41.95247633,8
41.95664333,8
41.96081033,8
41.96497733,8
41.96914433,8
41.97331133,8
41.97747833,8
41.98164533,8
41.98581233,8
41.98997933,8
41.99414633,8
41.99831333,8
42.00248033,8
42.00664733,8
42.01081433,8
42.01498133,8
42.01914833,8
42.02331533,8
42.02748233,8
42.03164933,8
42.03581633,8
42.03998333,8
42.04415033,8
42.04831733,8
42.05248433,8
42.05665133,8
42.06081833,8
42.06498533,8
42.06915233,8
42.07331933,8
42.07748633,8
42.08165333,8
42.08582033,8
42.08998733,8
42.09415433,8
42.09832133,8
42.10248833,8
42.10665533,8
42.11082233,8
42.11498933,8
42.11915633,8
42.12332333,8
42.12749033,8
42.13165733,8
42.13582433,8
42.13999133,8
42.14415833,8
42.14832533,8
42.15249233,8
42.15665933,8
42.16082633,8
42.16499333,8
42.16916033,8
42.17332733,8
42.17749433,8
42.18166133,8
42.18582833,8
42.18999533,8
42.19416233,8
42.19832933,8
42.20249633,8
42.20666333,8
42.21083033,8
42.21499733,8
42.21916433,8
42.22333133,8
42.22749833,8
42.23166533,8
42.23583233,8
42.23999933,8
42.24416633,8
42.24833333,8
42.25250033,8
42.25666733,8
42.26083433,8
42.26500133,8
42.26916833,8
42.27333533,8
42.27750233,8
42.28166933,8
42.28583633,8
42.29000333,8
42.29417033,8
42.29833733,8
42.30250433,8
42.30667133,8
42.31083833,8
42.31500533,8
42.31917233,8
42.32333933,8
42.32750633,8
42.33167333,8
42.33584033,8
42.34000733,8
42.34417433,8
42.34834133,8
42.35250833,8
42.35667533,8
42.36084233,8
42.36500933,8
42.36917633,8
42.37334333,8
42.37751033,8
42.38167733,8
42.38584433,8
42.39001133,8
42.39417833,8
42.39834533,8
42.40251233,8
42.40667933,8
42.41084633,8
42.41501333,8
42.41918033,8
42.42334733,8
42.42751433,8
42.43168133,8
42.43584833,8
42.44001533,8
42.44418233,8
42.44834933,8
42.45251633,8
42.45668333,8
42.46085033,8
42.46501733,8
42.46918433,8
42.47335133,8
42.47751833,8
42.48168533,8
42.48585233,8
42.49001933,8
42.49418633,8
42.49835333,8
42.50252033,8
42.50668733,8
42.51085433,8
42.51502133,8
42.51918833,8
42.52335533,8
42.52752233,8
42.53168933,8
42.53585633,8
42.54002333,8
42.54419033,8
42.54835733,8
42.55252433,8
42.55669133,8
42.56085833,8
42.56502533,8
42.56919233,8
42.57335933,8
42.57752633,8
42.58169333,8
42.58586033,8
42.59002733,8
42.59419433,8
42.59836133,8
42.60252833,8
42.60669533,8
42.61086233,8
42.61502933,8
42.61919633,8
42.62336333,8
42.62753033,8
42.63169733,8
42.63586433,8
42.64003133,8
42.64419833,8
42.64836533,8
42.65253233,8
42.65669933,8
42.66086633,8
42.66503333,8
42.66920033,8
42.67336733,8
42.67753433,8
42.68170133,8
42.68586833,8
42.69003533,8
42.69420233,8
42.69836933,8
42.70253633,8
42.70670333,8
42.71087033,8
42.71503733,8
42.71920433,8
42.72337133,8
42.72753833,8
42.73170533,8
42.73587233,8
42.74003933,8
42.74420633,8
42.74837333,8
42.75254033,8
42.75670733,8
42.76087433,8
42.76504133,8
42.76920833,8
42.77337533,8
42.77754233,8
42.78170933,8
42.78587633,8
42.79004333,8
42.79421033,8
42.79837733,8
42.80254433,8
42.80671133,8
42.81087833,8
42.81504533,8
42.81921233,8
42.82337933,8
42.82754633,8
42.83171333,8
42.83588033,8
42.84004733,8
42.84421433,8
42.84838133,8
42.85254833,8
42.85671533,8
42.86088233,8
42.86504933,8
42.86921633,8
42.87338333,8
42.87755033,8
42.88171733,8
42.88588433,8
42.89005133,8
42.89421833,8
42.89838533,8
42.90255233,8
42.90671933,8
42.91088633,8
42.91505333,8
42.91922033,8
42.92338733,8
42.92755433,8
42.93172133,8
42.93588833,8
42.94005533,8
42.94422233,8
42.94838933,8
42.95255633,8
42.95672333,8
42.96089033,8
42.96505733,8
42.96922433,8
42.97339133,8
42.97755833,8
42.98172533,8
42.98589233,8
42.99005933,8
42.99422633,8
42.99839333,8
43.00256033,8
43.00672733,8
43.01089433,8
43.01506133,8
43.01922833,8
43.02339533,8
43.02756233,8
43.03172933,8
43.03589633,8
43.04006333,8
43.04423033,8
43.04839733,8
43.05256433,8
43.05673133,8
43.06089833,8
43.06506533,8
43.06923233,8
43.07339933,8
43.07756633,8
43.08173333,8
43.08590033,8
43.09006733,8
43.09423433,8
43.09840133,8
43.10256833,8
43.10673533,8
43.11090233,8
43.11506933,8
43.11923633,8
43.12340333,8
43.12757033,8
43.13173733,8
43.13590433,8
43.14007133,8
43.14423833,8
43.14840533,8
43.15257233,8
43.15673933,8
43.16090633,8
43.16507333,8
43.16924033,8
43.17340733,8
43.17757433,8
43.18174133,8
43.18590833,8
43.19007533,8
43.19424233,8
43.19840933,8
43.20257633,8
43.20674333,8
43.21091033,8
43.21507733,8
43.21924433,8
43.22341133,8
43.22757833,8
43.23174533,8
43.23591233,8
43.24007933,8
43.24424633,8
43.24841333,8
43.25258033,8
43.25674733,8
43.26091433,8
43.26508133,8
43.26924833,8
43.27341533,8
43.27758233,8
43.28174933,8
43.28591633,8
43.29008333,8
43.29425033,8
43.29841733,8
43.30258433,8
43.30675133,8
43.31091833,8
43.31508533,8
43.31925233,8
43.32341933,8
43.32758633,8
43.33175333,8
43.33592033,8
43.34008733,8
43.34425433,8
43.34842133,8
43.35258833,8
43.35675533,8
43.36092233,8
43.36508933,8
43.36925633,8
43.37342333,8
43.37759033,8
43.38175733,8
43.38592433,8
43.39009133,8
43.39425833,8
43.39842533,8
43.40259233,8
43.40675933,8
43.41092633,8
43.41509333,8
43.41926033,8
43.42342733,8
43.42759433,8
43.43176133,8
43.43592833,8
43.44009533,8
43.44426233,8
43.44842933,8
43.45259633,8
43.45676333,8
43.46093033,8
43.46509733,8
43.46926433,8
43.47343133,8
43.47759833,8
43.48176533,8
43.48593233,8
43.49009933,8
43.49426633,8
43.49843333,8
43.50260033,8
43.50676733,8
43.51093433,8
43.51510133,8
43.51926833,8
43.52343533,8
43.52760233,8
43.53176933,8
43.53593633,8
43.54010333,8
43.54427033,8
43.54843733,8
43.55260433,8
43.55677133,8
43.56093833,8
43.56510533,8
43.56927233,8
43.57343933,8
43.57760633,8
43.58177333,8
43.58594033,8
43.59010733,8
43.59427433,8
43.59844133,8
43.60260833,8
43.60677533,8
43.61094233,8
